x,y,z
0.2,0.0,9.8
0.2,0.04374999999999792,9.8
0.2,0.1,9.8
0.2823529411764798,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.75624999999999
0.4,0.1,9.764705882352942
0.4,0.1,9.8
0.4058823529411734,0.1,9.8
0.47647058823528554,0.1,9.8
0.443750000000009,0.1,9.8
0.5,0.1,9.735294117647058
0.5,0.1,9.78235294117647
0.5,0.1,9.8
0.5133333333333373,0.1,9.8
0.6,0.13888888888888945,9.761111111111111
