x,y,z
-0.29411764705882726,0.288235294117644,7.147058823529414
0.3941176470588266,-0.4529411764706128,10.047058823529387
0.3,0.3,10.8
0.15882352941174444,0.11176470588232587,10.282352941176397
0.2588235294117696,-0.2294117647058848,10.152941176470597
0.07058823529412256,-0.13529411764706128,9.988235294117654
0.09411764705882661,-0.09411764705882661,9.78235294117648
0.023529411764714486,-0.023529411764714486,9.664705882353001
0.012499999999981956,-0.1,10.156249999999991
-0.0352941176470576,-0.0352941176470576,9.647058823529404
0.32941176470587746,-0.08235294117646937,9.4
0.19411764705881618,-0.1,9.805882352941184
0.1,-0.1,9.9
0.14705882352941363,-0.1,9.711764705882345
0.13529411764706128,-0.1,9.56470588235294
0.1,-0.1,9.764705882352938
0.1,-0.1,10.017647058823549
0.1,-0.07500000000000279,10.225000000000009
0.14705882352940808,-0.04705882352940808,9.905882352941184
0.13529411764706128,-0.03529411764706129,9.86470588235294
0.01764705882352019,0.0,9.9
0.17058823529408385,-0.28823529411763354,10.247058823529695
-0.3,-0.1,14.2
-0.21250000000000416,-0.23124999999999377,10.61250000000017
0.09411764705884751,-0.2705882352941017,7.747058823529627
-0.7882352941176543,-0.36470588235294243,13.39411764705886
-0.34705882352943945,0.041176470588213776,9.73529411764725
0.3750000000000139,0.4000000000000333,5.599999999999811
0.04705882352941853,-0.5,11.35882352941186
-0.09411764705882725,-0.4352941176470576,12.552941176470597
-0.2,-0.4,12.8
-0.2117647058823468,-0.1058823529411734,12.78235294117648
-0.4,-0.2,12.5
-0.18124999999995492,-0.06874999999997294,10.74999999999964
0.1,-0.029411764705884802,8.370588235294116
-0.07499999999999168,-0.01250000000000416,10.662499999999888
-0.1,0.0,10.67058823529408
-0.07647058823528798,0.0,9.96470588235288
-0.04374999999999792,0.0,9.506249999999985
-0.03529411764706129,0.0,9.252941176470614
0.0,0.0,9.723529411764694
-0.09411764705881677,0.0,9.811764705882368
0.0,0.0,10.0
0.0,0.0,9.555555555555577
0.0,0.0,9.249999999999995
-0.08235294117647982,0.0,9.894117647058879
-0.09411764705881677,-0.005882352941183232,10.4
0.024999999999997226,-0.07500000000000279,10.22500000000002
0.1,0.0,9.7
0.1,-0.1941176470588475,8.85882352941166
0.18750000000000694,-0.12499999999998612,10.325000000000152
-0.2941176470588266,-0.2823529411764798,11.158823529411785
-0.05000000000001664,-0.04999999999999445,10.200000000000033
0.3529411764705815,-0.011764705882325893,8.68823529411756
0.10588235294117279,0.005882352941172758,9.617647058823561
0.16470588235293873,-0.1,9.923529411764715
0.0,-0.1,9.888235294117653
0.0,-0.1,9.800000000000033
0.0,-0.1,10.1
0.0647058823529424,-0.1,10.164705882352942
0.01250000000000416,-0.01250000000000416,10.112500000000004
0.09411764705881616,-0.09411764705881616,9.270588235294206
0.0,0.0,10.258823529411728
0.0,0.0,9.625000000000009
0.06470588235293871,-0.06470588235293871,9.852941176470571
0.1,-0.1,9.93529411764706
0.0,-0.1,10.3
0.14999999999999444,-0.024999999999997226,9.675000000000015
0.3,-0.1,9.3
0.04117647058824514,-0.03529411764706129,9.688235294117632
-0.01764705882352019,0.0,9.73529411764704
0.1,-0.09411764705881677,10.1647058823529
0.1,0.0,9.694117647058816
0.05625000000000208,0.0,9.912500000000005
0.06111111111111441,0.0,9.677777777777772
0.1,0.0,9.860000000000019
-0.0058823529411733974,-0.09411764705882661,10.194117647058826
-0.07500000000000279,0.0,9.900000000000022
0.0,0.0,9.3
-0.0647058823529424,-0.0647058823529424,9.947058823529424
-0.18749999999999584,-0.1,10.037500000000012
-0.08823529411765321,-0.19411764705882661,9.817647058823521
0.04999999999998335,-0.07499999999999168,9.924999999999942
